state,new_listing,title,condition,inventory,sku,make,model,description,year,finish,price,product_type,subcategory_1,subcategory_2,product_image_1,product_image_2,product_image_3,product_image_4,product_image_5,product_image_6,product_image_7,product_image_8,product_image_9,product_image_10,product_image_11,product_image_12,product_image_13,product_image_14,product_image_15,product_image_16,product_image_17,product_image_18,product_image_19,product_image_20,product_image_21,product_image_22,product_image_23,product_image_24,product_image_25,video_url,offers_enabled,shipping_price,combine_and_save_shipping_price,local_pickup,shipping_profile_name,seller_cost,tax_exempt,upc,upc_does_not_apply,published_at,url,prop_65_warning,id,preorder_lead_time,preorder_ship_date,bump_rate,bump_rate_recommendation,sold_as_is,country_of_origin
live,false,"Diablo Guitars ""Axes Of Evil"" Christmas Tree Ornament X-Mas Ball  2019 Black",Brand New,9,rev-37761948,Diablo Guitars,"""Axes Of Evil"" Christmas Tree Ornament X-Mas Ball",Diablo Guitars “Axes Of Evil” Christmas Tree Ornament X-Mas Ball. Price includes shipping anywhere in the U.S!,2019,Black,18.0,accessories,,,https://images.reverb.com/image/upload/s--lM0Gqdti--/v1608097617/sgpwmyyj4ggvvr6o9jfh.jpg,https://images.reverb.com/image/upload/s--gnuRVWXn--/v1608097633/gqld1dfef4wcclddpgwc.jpg,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0,0.0,false,,,false,,true,2020-12-16T05:48:54Z,https://reverb.com/item/37761948-diablo-guitars-axes-of-evil-christmas-tree-ornament-x-mas-ball-2019-black,,37761948,,,0.5,5.0,false,US
live,false,Jackson USA Ontario Custom RR1 Randy Rhoads 1990 Jigsaw Puzzle Graphic by Dan Lawrence OHSC,Very Good,1,rev-37887854,Jackson,USA Custom RR1 Randy Rhoads Ontario CA,"<p>Jackson USA Custom Randy Rhoads V with Jigsaw Puzzle Graphic by Dan Lawrence made in Ontario CA factory in 1990. This guitar has a very cool and rare graphic of a women’s face with a skull underneath falling apart in the shape of jigsaw puzzle pieces. The guitar itself is a Randy Rhoads RR1 V which features an alder body, with maple neck-thru design, and a bound ebony fingerboard. Equipped with the original Jackson J80 high-output Humbucker pickups along with a stock JE1200 Active Mid-boost, master volume, master tone controls and a 3-way pickup selector switch. This guitar has the original Jackson branded Gotoh tuning machines as well as the JT590 double locking tremolo with locking nut. The 25.5” scale length neck has a very fast playing Jackson speed neck with a compound radius fingerboard, and mother of pearl shark-fin inlays. </p><p>This guitar is 30 years old and still all original and in very good condition. There is a small amount of the un-avoidable wear spots at the  tips of the corners, as well as some very small dings and light surface scratches but the guitar is in otherwise great shape. This guitar has been freshly setup with 9-42 gauge strings in standard tuning and plays fantastic! Comes with the original Jackson Hardshell case. </p><p><b>Specifications:</b></p><p><b></b><br></p><ul><li><b>Make: Jackson </b></li><li><b>Model: USA Randy Rhoads RR1</b></li><li><b>Year: 1990</b></li><li><b>Finish: Custom Jigsaw Graphic by Dan Lawrence</b></li><li><b>Country of Origin: USA (Ontario CA)</b></li><li><b>Serial #U00812</b></li><li><b>Condition: Very Good</b></li><li><b>Weight: 8lbs 2.2oz</b></li><li><b>Body Type: Solid</b></li><li><b>Body Wood: Alder</b></li><li><b>Scale Length: 25.5”</b></li><li><b>Neck Joint: Neck-Thru</b></li><li><b>Neck: Quartersawn Maple</b></li><li><b>Fingerboard Radius: 12”-16” Compound Radius </b></li><li><b>Neck Thickness:  1st Fret .775” 12th Fret .835”</b></li><li><b>Neck Profile: Jackson Speed Neck Profile</b></li><li><b>Inlays: Mother Of Pearl Sharkfin Inlays</b></li><li><b>Nut: Locking</b></li><li><b>Nut Width: 1.70”</b></li><li><b>Frets: 22 Jumbo</b></li><li><b>Pickups: Jackson J80 Humbuckers</b></li><li><b>Controls: 1 Volume 1 Tone &amp; JE1200 Active Mid-Boost</b></li><li><b>Switch: 3-Way Switch</b></li><li><b>Hardware: Black</b></li><li><b>Tuning Machines: Gotoh/Jackson</b></li><li><b>Bridge: JT590 Double Locking Tremolo</b></li><li><b>Knobs: Black Dome Knobs</b></li><li><b>String Gauge: .10-.46</b></li><li><b>Case: Original Jackson Hardshell Case</b></li></ul><br>",1990,Jigsaw Puzzle Graphic By Dan Lawrence,2599.99,electric-guitars,solid-body,,https://images.reverb.com/image/upload/s--stggAEE3--/v1608721272/e6pgsg0zoqxbexzvmya7.jpg,https://images.reverb.com/image/upload/s--UvrsKLpl--/v1608720129/pbp10eqjeij9qdapkklj.jpg,https://images.reverb.com/image/upload/s--xm-qbjSS--/v1608720139/ru8csdciba2ueexfdve1.jpg,https://images.reverb.com/image/upload/s--xetsRbwN--/v1608720148/xcacs0kzr7czkniptt5z.jpg,https://images.reverb.com/image/upload/s--icJAlN4s--/v1608720159/odzsdbctkaxttgugjdn3.jpg,https://images.reverb.com/image/upload/s--6S6oTine--/v1608720169/xtd7qicix8uld4uml3g3.jpg,https://images.reverb.com/image/upload/s--hIZLAZ8P--/v1608720179/kkmxb4mph9pss5g8bv2r.jpg,https://images.reverb.com/image/upload/s--m0Y462Aq--/v1608720189/rywoq1rf06mc2harvcuh.jpg,https://images.reverb.com/image/upload/s--nNqemX_4--/v1608720290/i9mivw9uymcqgleuu9u7.jpg,https://images.reverb.com/image/upload/s--BqXdfewz--/v1608720300/gkxpococ5brvi8ph4jod.jpg,https://images.reverb.com/image/upload/s--o12alUSC--/v1608720205/aq4edj5hlmpuokpqfqdv.jpg,https://images.reverb.com/image/upload/s--ks3NWsCu--/v1608720214/ak7lltw8buxxyick9rdn.jpg,https://images.reverb.com/image/upload/s--5w6Blf2o--/v1608720223/pqyxotppb4bzc6paq7nw.jpg,https://images.reverb.com/image/upload/s--Ach96y6k--/v1608720232/fbek3uludwcxu4wbp8or.jpg,https://images.reverb.com/image/upload/s--Ppaajz5O--/v1608720243/pl2un9u1f6ti9yhnhz5d.jpg,https://images.reverb.com/image/upload/s--TjN2GDr3--/v1608720252/shjh5qw3ilnto990i0mx.jpg,https://images.reverb.com/image/upload/s--Hs4-KdrP--/v1608720262/p9ive5kd6ccyie0ywkw1.jpg,https://images.reverb.com/image/upload/s---OWr1DhK--/v1608720283/kpgbo7usraafmqdyhq94.jpg,https://images.reverb.com/image/upload/s--kmCA3nys--/v1608720308/pl5tpyg4m0vpzsxautsg.jpg,https://images.reverb.com/image/upload/s--4L2nPFRr--/v1608720312/yhhlbj9byopk4omoh2sq.jpg,https://images.reverb.com/image/upload/s--TlUX-Cpy--/v1608720317/q2dv1ljrct64zsywdjdu.jpg,https://images.reverb.com/image/upload/s--1Os7PsNJ--/v1608720320/nkja56ottsq8rvn0nqdk.jpg,https://images.reverb.com/image/upload/s--yd2walYh--/v1608720325/s4h2rtzunacwrhxlbswq.jpg,https://images.reverb.com/image/upload/s--taggxERf--/v1608720327/sdjxzqjavcyiw9zj37xn.jpg,https://images.reverb.com/image/upload/s--5qstShKu--/v1608720329/hzyfcfi86lywgyyskb3l.jpg,,false,85.0,,true,Large Guitars 20x8x50,,false,,false,2020-12-23T10:57:30Z,https://reverb.com/item/37887854-jackson-usa-ontario-custom-rr1-randy-rhoads-1990-jigsaw-puzzle-graphic-by-dan-lawrence-ohsc,,37887854,,,0.5,0.5,false,US
live,false,MXR M238 ISO-Brick Power Supply Unit,Brand New,1,rev-38154281,MXR,MXR M238 ISO-Brick Power Supply Unit,"<p>The MXR Iso-Brick Power Supply is small and light with tons of quiet, noise-free DC power on tap ready to run a wide range of pedal types without crowding or weighing down your pedal board.<br><br>Each of the Iso-Brick Power Supplys 10 outputs is fully isolated, eliminating gig-ending ground loop noise. Whether analog or digital, positive or negative ground, this power box has you covered. The MXR team broke down these 10 outputs to accommodate a variety of voltage and current requirements: two 9V outputs at 100mA, two 9V outputs at 300mA, two 9V outputs at 450mA, two 18V outputs at 250mA, and two variable outputs adjustable from 6V to 15V at 250mA. The two variable outputs can be used to emulate voltage sag, a drained battery effect sought by many vintage tonechasers.<br><br>On top of all that, the Iso-Brick Power Supply comes in a small, lightweight housing thats built like a tank. Features power on/off and connection status LEDs. Put this little box on your pedal board to make sure it runs reliably and quietly gig after gig.</p>  Features <ul><li>Pedalboard-friendly size</li><li>10 fully-isolated outputs</li><li>Quiet, noise-free operation</li><li>Powers a wide range of pedal typesdigital and analog, positive and negative ground</li><li>(2) 9V outputs @ 100mA, (2) 9V @ 300mA, (2) 9V @ 450mA, (2) 18V @ 250mA, and (2) variable outputs adjustable from 6V to 15V @ 250mA</li><li>Variable outputs can be used to emulate drained battery effect</li><li>On/off and connection status LEDs</li></ul> ",2021,Stainless Steel,149.99,accessories,power-supplies,,https://images.reverb.com/image/upload/s--vqyddveN--/v1610051696/agq0oxmrxxd2ycsfvcl2.jpg,https://images.reverb.com/image/upload/s--_sg-rH4Z--/v1610051691/jw8yqtu57dkm8bbbzyts.jpg,https://images.reverb.com/image/upload/s--Qtg1g4SU--/v1610051686/txwgv1wyjjmvfupsa07x.jpg,https://images.reverb.com/image/upload/s--PzkH8NoJ--/v1610051688/qq5hewgu2telieyqfadu.jpg,https://images.reverb.com/image/upload/s--ceBL0Y9H--/v1610051690/unlrdptaxmkso5n4r3kv.jpg,https://images.reverb.com/image/upload/s--xMkPLcN4--/v1610051695/if9qr1kybwxhvlix2snk.jpg,,,,,,,,,,,,,,,,,,,,,false,0.0,0.0,false,,,false,,true,2021-01-07T20:37:08Z,https://reverb.com/item/38154281-mxr-m238-iso-brick-power-supply-unit,,38154281,,,0.5,5.0,false,US
live,false,MXR Carbon Copy Mini Analog Delay,Brand New,1,rev-38336263,MXR,Carbon Copy Mini Analog Delay,"<p>In just over a decade, the MXR Carbon Copy Analog Delay has become a rock ‘n’ roll staple. Its rich bucket-brigade warmth and elegant simplicity have endeared it to guitar players around the world—weekend warriors and recording pros alike. It’s the go-to standard for players who want a well-rounded, easy-to-use delay pedal that sounds incredible. Between the Carbon Copy and Carbon Copy Deluxe Analog Delays, you can find a solution for almost any of your delay needs—but if you’re looking to free up some space on your own board, or downsize to a smaller one for travel gigs, then consider another demand met.<br><br>The Carbon Copy Mini Analog Delay packs organic analog warmth and ease of use into an MXR mini housing with added sonic versatility so that you can make the most out of your pedalboard real estate. In its default mode, this pedal’s repeats yield the dark, mellow wash that made the Carbon Copy Analog Delay famous. For players who want more sparkle and clarity, the designers added a Bright switch that accentuates high end frequencies for increased presence and distinctively vocal repeats. And of course, the Carbon Copy Mini Delay is outfitted with the same modulation section as its forebear. Push the Mod switch and adjust the internal Speed and Depth controls to add everything from tape echo warble to shimmery, liquefied chorusing to your repeats. Finally, adjust the parameters of your delay signal with the Regen, Mix, and Delay controls.<br><br>The Carbon Copy Mini Delay joins the heralded Carbon Copy pedal series as it continues to address an ever wider range of player needs.</p>  Features <ul><li>Get the Carbon Copy Delay’s analog warmth and ease of use in an MXR mini housing</li><li>Bright switch increases tonal versatility, adding sparkle and clarity to repeats</li><li>Switchable mod section goes from tape echo warble to shimmery chorusing</li><li>Perfect for freeing up space or putting a travel board together</li></ul> ",2019 - 2020,Green,149.99,effects-and-pedals,delay,,https://images.reverb.com/image/upload/s--uZic7hIl--/v1610945584/k3pojzv3xsaamdru78wh.jpg,https://images.reverb.com/image/upload/s--FD3I9QLR--/v1610945587/jrmbndkuiwzrvbpkmxdj.jpg,https://images.reverb.com/image/upload/s--mWVGkFUT--/v1610945581/pbbrreqbuzcevbveezwi.jpg,https://images.reverb.com/image/upload/s--oiBL1POl--/v1610945574/drfw7brttuwaofygnuhe.jpg,,,,,,,,,,,,,,,,,,,,,,,false,0.0,0.0,true,,,false,,false,2021-01-18T04:54:12Z,https://reverb.com/item/38336263-mxr-carbon-copy-mini-analog-delay,,38336263,,,0.5,22.0,false,
live,false,"Dunlop Platinum 65 Deep Clean 4oz With Diablo Guitars ""Axes Of Evil"" Polish Cloth!",Brand New,3,rev-38336441,Dunlop,"Platinum 65 Deep Clean with Montan Wax, 4 oz Comes With Diablo Guitars ""Axes Of Evil"" Polish Cloth!","Keep your instruments pristine and protected with Dunlop's Platinum 65 Series of professional grade care products, featuring Montan wax. The automotive car industry's latest innovation, Montan wax is a fossilized plant wax prized for its ease of use and deep glossy shine.<br><br>The proprietary Platinum 65 formula is optimized for musical instruments, dressing guitars with a protective barrier that provides superior resistance to grime and moisture. Platinum 65 products take less time and less effort than any other wax-based care products. There's no need to wait for drying, and there's no need to wear your arm out trying to even out the surface coating. Just apply to the surface of your instrument, use a clean cloth to gently buff it out, and you're done.<br><br>Platinum 65 care comes in three forms. For quick and easy everyday care, there's the 1-step Cleaner-Polish just spray and buff. For weekly use, or whenever more thorough care is necessary, use Deep Clean (shown here) and Spray Wax. Deep Clean removes dirt and grime, while Spray Wax provides a protective barrier and a long lasting shine in a fraction of the time required by other waxes. Both Deep Clean and Spray Wax are silicone-free.<br><br>Platinum 65 products are biodegradable, non-toxic, VCO-compliant and earth friendly.",2021,Blue,12.99,accessories,tools,,https://images.reverb.com/image/upload/s--ILwrzXiI--/v1610947461/abjr6jywpkw17v4robqp.jpg,https://images.reverb.com/image/upload/s--yw2pAwbF--/v1610947621/piqoqzl078qp2ptwev53.jpg,,,,,,,,,,,,,,,,,,,,,,,,,false,3.0,0.0,true,,,false,00710137087446,false,2021-01-18T05:27:44Z,https://reverb.com/item/38336441-dunlop-platinum-65-deep-clean-4oz-with-diablo-guitars-axes-of-evil-polish-cloth,,38336441,,,0.5,3.0,false,US
live,false,Way Huge Swollen Pickle Jumbo Fuzz MKIIS,Brand New,1,rev-38644975,Way Huge,Swollen Pickle Jumbo Fuzz MKIIS,"<p>The Swollen Pickle Jumbo FuzzMkIIS serves up the same burly high gain fuzz as the full-sized MkII but in amore petite package. With a twist of the Sustain control, you’re taken frommild crunch to Armageddon! The Filter control retains its trademark insanerange of heavily bandpass-filtered tones, distinguished by remarkable girth andsizzle, and the Loudness puts out enough volume to clobber any amp! The Scooptone stack control elicits classic Swollen Pickle mid-scoop or a flatmid-frequency sweep, and the Crunch knob adjusts the compression intensity ofthe fuzz. Finally, under the hood, the MkIIS has two internal mini controls:Voice sets the intensity of the external scoop control from light to heavy midcut, and Clip varies between two sets of clipping diodes for smooth or openedfuzz sustain.</p>",2021,Metallic Green,129.99,effects-and-pedals,fuzz,,https://images.reverb.com/image/upload/s--WoyLCyZo--/v1612291178/da1u4vtegac3p7tuqi6v.jpg,https://images.reverb.com/image/upload/s--O4NV0L52--/v1612291177/kxv6wb19vj5fltmrhn8y.jpg,https://images.reverb.com/image/upload/s--6_DKlvxm--/v1612291176/zkrwdujc1tpmvtvdgklt.jpg,,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,00710137089778,false,2021-02-02T18:41:55Z,https://reverb.com/item/38644975-way-huge-swollen-pickle-jumbo-fuzz-mkiis,,38644975,,,0.5,7.0,false,US
live,false,Bare Knuckle 'The Mule' Pickup Set  Black,Brand New,1,rev-38868422,Bare Knuckle,The Mule 6 String Pickup set Bridge/Neck 4 Conductor,"<p><b>Bare Knuckle 'The Mule' Pickup Set</b><br></p><p><b>Diablo Guitars covers all VAT Tax and International Shipping costs for the customer as these pick ups are made in the UK</b></p><p>The Mule has a classic 'Patent Applied For' vintage tone with exceptionally balanced frequency response and more than enough power for almost any application.</p><p>The Mule humbuckers are built and voiced as faithful reproductions of the best sounding late '59 PAFs with a differing number of turns of vintage correct 42 AWG plain enamel wire on each coil. The result is outstanding clarity and extended dynamic range. The solid nickel silver baseplate and cover are exact replicas along with the butyrate bobbins, maple spacers, nickel-plated slugs and Fillister no.5 pole screws. Sand cast Alnico IV magnets give The Mule faster response in the bass, fuller mids and better control in the high end. Even at low levels of gain, smooth harmonic feedback which is full of overtones is possible, while clean sounds have depth and unmistakable vintage character. The idea of these pickups is to have a vocal tone that’s expressive and clear, while driving amps commandingly into overdrive when required.<br></p><ul><li><strong>Position:</strong>&nbsp;Bridge&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;8.4 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 4</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;7.3 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 4</li></ul><br><br>",2021,Black,329.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--33k-fbC2--/v1613604412/jhb796qmqroige86uyxs.jpg,https://images.reverb.com/image/upload/s--Fq-wyOPy--/v1613448164/iinjxauave25tegkxwhb.jpg,https://images.reverb.com/image/upload/s--bqGxpgFs--/v1613448168/whytb7sow7ywb4xiovxh.jpg,https://images.reverb.com/image/upload/s--BRkPYzFI--/v1613448166/kjhpmh41fbf5yngxff4u.jpg,https://images.reverb.com/image/upload/s--Y5x54k1W--/v1613448170/v2o6xsckwzert2q5urcm.jpg,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-16T21:21:02Z,https://reverb.com/item/38868422-bare-knuckle-the-mule-pickup-set-black,,38868422,,,0.5,5.0,false,GB
live,false,Bare Knuckle The Juggernaut Pickup Set - Custom Built w Gold Tiger Covers and Burnt Chrome Pole Piec,Brand New,1,rev-38898969,Bare Knuckle,The Juggernaut Pickup Set - Custom Built w Gold Tiger Covers and Burnt Chrome Pole Pieces,"<p><b>Bare Knuckle 'Juggernaut' Pickups Custom Built in Gold Tiger Covers with Burnt Chrome Pole Pieces</b><br></p><p><b>Diablo Guitars Covers ALL VAT Tax and International Shipping for the customer as these pickups are made in the UK</b></p><p>Whether it's crushing rhythm tones, fluid solo tone or massive clean soundscapes that you want to create, the Juggernaut humbuckers deliver on every level. The Juggernaut is Periphery guitarist Misha Mansoor’s signature humbucker, and the pickup has been designed with Misha’s progressive playing style in mind. Along with a massive sound, the pickup has an optional distinctive 'bulb' design cover etch, which adds a further dimension to an already unique pickup. &nbsp;</p><p><strong>""The Bare Knuckle Juggernaut encapsulates everything that I look for in a pickup in a ground breaking way. I can finally have the tightness and attack of a ceramic with the dynamics and musical nature of an Alnico. I can proudly call the Bare Knuckle 'Juggernaut' my signature pickup set."" Misha Mansoor.</strong></p><p>The Juggernaut humbucker is designed with symmetrically hand-wound twin screw coils and has a unique combination of massive Alnico V and ceramic VIII flankers for its engine in the bridge and a custom size Alnico V in the neck. Bass response is big and focused with lots of weight in the mids for the ultimate in definition through complex extended chord voicings. High end is rich and vocal with all of the articulation and dynamic control that Misha demands for his progressive playing style.</p><p><strong>""The pickups are full and musical at all times even though they are super tight and can turn very aggressive if you pick hard."" Misha Mansoor.</strong></p><p>As with all Bare Knuckle humbuckers, 4 conductor hook-up not only allows access to standard series (humbucking)&nbsp;tone but also parallel wiring (still hum cancelling) or selection of either individual coil for total versatility.</p><ul><li><strong>Position:</strong>&nbsp;Bridge&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;13.3 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico ceramic mix</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;8.9 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 5</li></ul><br>",2021,Gold Tiger W Burnt Chrome Pole Pieces,419.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--I9lEfWOj--/v1613599279/usene0n0hw3f30wh2xeo.jpg,https://images.reverb.com/image/upload/s--K3iPUrZo--/v1613599341/qp1rdprnxokthuq2qprt.jpg,https://images.reverb.com/image/upload/s--hUTzDwfw--/v1613599342/wljngzpebqtrrgrx1riz.jpg,https://images.reverb.com/image/upload/s--phwiYgh---/v1613599343/pu9vetwn1yym4jmlugrp.jpg,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-17T22:07:58Z,https://reverb.com/item/38898969-bare-knuckle-the-juggernaut-pickup-set-custom-built-w-gold-tiger-covers-and-burnt-chrome-pole-piec,,38898969,,,0.5,5.0,false,GB
live,false,Bare Knuckle Brute Force Humbucker Set - Custom Built in Nickel Covers,Brand New,1,rev-38902104,Bare Knuckle,Brute Force Humbucker Set in Black,"<b>Bare Knuckle Brute Force Humbucker Set - Custom Built in Nickel Covers<br><br>Diablo Guitars Covers All VAT Tax and International Shipping for the customer as these pickups are built in the UK<br><br>High output range producing a deep saturated driven tone with really fat cleans on tap. Comes standard with 4 conductor wiring, short leg baseplates and tri-tab mounting feet.<br><ul><li><strong>Position:</strong>&nbsp;Bridge&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;15.1 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Ceramic</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;13.4 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Ceramic</li></ul></b>",2021,Black,269.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--smm6eWDN--/v1613609143/vixffjtdyjww8q3nbz4s.jpg,https://images.reverb.com/image/upload/s--wyVwjTT5--/v1613609147/wdrxfksj3rjr5mqe6j74.jpg,https://images.reverb.com/image/upload/s--Ldq_iiQr--/v1613609144/im9kn9lp65przvrgicwd.jpg,https://images.reverb.com/image/upload/s--A2J-oLgG--/v1613609146/xkkxomyziqwms0uvy813.jpg,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-18T01:23:37Z,https://reverb.com/item/38902104-bare-knuckle-brute-force-humbucker-set-custom-built-in-nickel-covers,,38902104,,,0.5,5.0,false,GB
live,false,Bare Knuckle Brute Force Humbucker Set - Custom Built in Gold Covers,Brand New,1,rev-38903880,Bare Knuckle,Brute Force Humbucker Set - Custom Built in Gold Covers,"<b>Bare Knuckle Brute Force Humbucker Set - Custom Built in Gold Covers<br><br>Diablo Guitars Covers All VAT Tax and International Shipping for the customer as these pickups are built in the UK<br><br>High output range producing a deep saturated driven tone with really fat cleans on tap. Comes standard with 4 conductor wiring, short leg baseplates and tri-tab mounting feet.<br><ul><li><strong>Position:</strong>&nbsp;Bridge </li><li><strong>DC Resistance:</strong>&nbsp;15.1 kΩ </li><li><strong>Magnet:</strong>&nbsp;Ceramic</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck </li><li><strong>DC Resistance:</strong>&nbsp;13.4 kΩ </li><li><strong>Magnet:</strong>&nbsp;Ceramic</li></ul></b>",2021,Gold,299.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--LHnFrKL8--/v1613611816/aqwgjeutf92etrtrwfwu.jpg,https://images.reverb.com/image/upload/s--qaqIIlwD--/v1613611815/ncvssqrokm8hnfxtywpa.jpg,https://images.reverb.com/image/upload/s--fgM851Ut--/v1613611817/ymveypdtwjf4wfhiil0e.jpg,https://images.reverb.com/image/upload/s--cKsLK1Pq--/v1613611819/ddpffnxauqet9wx07yky.jpg,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-18T01:31:03Z,https://reverb.com/item/38903880-bare-knuckle-brute-force-humbucker-set-custom-built-in-gold-covers,,38903880,,,0.5,5.0,false,GB
live,false,Bare Knuckle Old Guard Telecaster Pick Up Set - Black / Chrome,Brand New,1,rev-38904065,Bare Knuckle,Old Guard Telecaster Pick Up Set,<b>Bare Knuckle Old Guard Telecaster Pickup Set - Black / Chrome<br><br>Diablo Guitars Covers All VAT Tax and International Shipping for the customer as these pickups are built in the UK<br></b><br>All Boot Camp Tele coils are wound by hand and feature flat profile alnico rod magnets and distinctive red and black flatwork with matching cloth hookup. The bridge coil has a copper plated steel baseplate as standard. <br><ul><li><strong>Position:</strong>&nbsp;Bridge </li><li><strong>DC Resistance:</strong>&nbsp;7.3 kΩ </li><li><strong>Magnet:</strong>&nbsp;Alnico 2</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck </li><li><strong>DC Resistance:</strong>&nbsp;5.7 kΩ </li><li><strong>Magnet:</strong>&nbsp;Alnico 2</li></ul>,2021,Black / Chrome,149.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--r5LgqBhL--/v1613613622/vzqld9pmpjh6s0d4jif3.jpg,https://images.reverb.com/image/upload/s--5X9zYo8H--/v1613613627/quvihwbr3k90s7hxb2sd.jpg,https://images.reverb.com/image/upload/s--CVJp3Hjw--/v1613613624/yfnyko0dmgdbvjcycxmd.jpg,https://images.reverb.com/image/upload/s--d7YZkPRJ--/v1613613626/jiakfekzjoo9gpfc7gig.jpg,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-18T02:03:01Z,https://reverb.com/item/38904065-bare-knuckle-old-guard-telecaster-pick-up-set-black-chrome,,38904065,,,0.5,5.0,false,GB
live,false,Bare Knuckle Boot Camp True Grit Pickup Set for Strat - White,Brand New,1,rev-38904440,Bare Knuckle,Boot Camp True Grit Pickup Set for Strat,<b>Bare Knuckle Boot Camp True Grit Stratocaster Pickup Set - White<br><br><b><b>Diablo Guitars Covers All VAT Tax and International Shipping for the customer as these pickups are built in the UK<br><br>All Boot Camp series Strat coils are wound by hand and feature flat profile alnico rod magnets set in distinctive red and black forbon flat work with matching cloth hookup. Middle position coils are RWRP to hum-cancel with the other coils.&nbsp;<br><ul><li><strong>Position:</strong>&nbsp;Bridge&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;9.8 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 5</li></ul><ul><li><strong>Position:</strong>&nbsp;Middle&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;8.8 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 5</li></ul><ul><li><strong>Position:</strong>&nbsp;Neck&nbsp;</li><li><strong>DC Resistance:</strong>&nbsp;8.8 kΩ&nbsp;</li><li><strong>Magnet:</strong>&nbsp;Alnico 5</li></ul></b></b></b>,2021,White,199.99,parts,guitar-pickups,,https://images.reverb.com/image/upload/s--doUkh9t6--/v1613618151/oc1ekryapspgxxsrhc5o.jpg,https://images.reverb.com/image/upload/s--nlSOx-_o--/v1613618158/al0fu3upep3ruspcf4q3.jpg,https://images.reverb.com/image/upload/s--ePDtqtTR--/v1613618154/kcwqbvj1b2qkie8fajb8.jpg,https://images.reverb.com/image/upload/s--63p1CgHZ--/v1613618156/zvhq4n1c2cokd5iryvo4.jpg,,,,,,,,,,,,,,,,,,,,,,,false,10.0,,false,,,false,,true,2021-02-18T03:18:53Z,https://reverb.com/item/38904440-bare-knuckle-boot-camp-true-grit-pickup-set-for-strat-white,,38904440,,,0.5,5.0,false,GB
